year,count
0,4762
1927,1
1944,1
1952,1
1954,3
1956,3
1957,6
1958,2
1959,5
1960,6
1961,5
1962,5
1963,8
1964,10
1965,8
1966,20
1967,21
1968,36
1969,30
1970,39
1971,38
1972,32
1973,27
1974,31
1975,38
1976,27
1977,47
1978,53
1979,53
1980,52
1981,56
1982,73
1983,56
1984,55
1985,49
1986,86
1987,87
1988,101
1989,107
1990,117
1991,140
1992,195
1993,184
1994,231
1995,259
1996,237
1997,290
1998,285
1999,374
2000,349
2001,404
2002,440
2003,563
2004,613
2005,762
2006,791
2007,871
2008,779
2009,738
2010,234
